url	chapt_title	img_path
https://andrew-bortvin.github.io/MBP24/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://andrew-bortvin.github.io/MBP24/no_toc/syllabus.html	1 Syllabus	resources/chapt_screen_images/syllabus.png
https://andrew-bortvin.github.io/MBP24/no_toc/python-guide.html	2 Python Guide	resources/chapt_screen_images/python-guide.png
https://andrew-bortvin.github.io/MBP24/no_toc/data-types.html	2.1 Data Types	resources/chapt_screen_images/data-types.png
https://andrew-bortvin.github.io/MBP24/no_toc/variables.html	2.2 Variables	resources/chapt_screen_images/variables.png
https://andrew-bortvin.github.io/MBP24/no_toc/math.html	2.3 Math	resources/chapt_screen_images/math.png
https://andrew-bortvin.github.io/MBP24/no_toc/lists.html	2.4 Lists	resources/chapt_screen_images/lists.png
https://andrew-bortvin.github.io/MBP24/no_toc/for-loops.html	2.5 For Loops	resources/chapt_screen_images/for-loops.png
https://andrew-bortvin.github.io/MBP24/no_toc/modules.html	2.6 Modules	resources/chapt_screen_images/modules.png
https://andrew-bortvin.github.io/MBP24/no_toc/plotting-with-matplotlib.html	2.7 Plotting with matplotlib	resources/chapt_screen_images/plotting-with-matplotlib.png
https://andrew-bortvin.github.io/MBP24/no_toc/class-notebooks-and-slides.html	3 Class Notebooks and Slides	resources/chapt_screen_images/class-notebooks-and-slides.png
